Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
3502.00,6302.00,4100.00,0.00,14999.00,3
3566.00,3964.00,4126.00,0.00,15040.00,3
3536.00,4096.00,4122.00,0.00,15080.00,3
3526.00,4148.00,4034.00,0.00,15121.00,3
3516.00,4148.00,4192.00,0.00,15161.00,3
3530.00,4182.00,4128.00,0.00,15202.00,3
6168.00,4194.00,4028.00,0.00,15243.00,3
5918.00,4200.00,3926.00,0.00,15283.00,3
5882.00,4214.00,3876.00,0.00,15324.00,3
5850.00,4198.00,3892.00,0.00,15363.00,3
5820.00,4158.00,3906.00,0.00,15404.00,3
5862.00,4200.00,3892.00,0.00,15445.00,3
5842.00,4184.00,3870.00,0.00,15485.00,3
5872.00,4182.00,3798.00,0.00,15526.00,3
5842.00,4164.00,3774.00,0.00,15566.00,3
5804.00,4164.00,2530.00,0.00,15607.00,3
5830.00,4162.00,2956.00,0.00,15648.00,3
5822.00,4182.00,3028.00,0.00,15688.00,3
5816.00,4204.00,3054.00,0.00,15729.00,3
5784.00,4164.00,3014.00,0.00,15769.00,3
5796.00,4156.00,2998.00,0.00,15810.00,3
5822.00,4162.00,3008.00,0.00,15851.00,3
5840.00,4194.00,3086.00,0.00,15891.00,3
5814.00,4210.00,3032.00,0.00,15932.00,3
5810.00,4172.00,3032.00,0.00,15973.00,3
5820.00,4172.00,3024.00,0.00,16013.00,3
5868.00,4220.00,3068.00,0.00,16054.00,3
5800.00,4408.00,2998.00,0.00,16094.00,3
5820.00,4372.00,3022.00,0.00,16135.00,3
5822.00,4336.00,3032.00,0.00,16176.00,3
5814.00,4372.00,3024.00,0.00,16215.00,3
5790.00,4368.00,2978.00,0.00,16256.00,3
5800.00,4328.00,3028.00,0.00,16296.00,3
4582.00,4400.00,3058.00,0.00,16337.00,3
4682.00,4328.00,3076.00,0.00,16378.00,3
4692.00,4378.00,3162.00,0.00,16418.00,3
4702.00,4348.00,3156.00,0.00,16459.00,3
4732.00,4364.00,3142.00,0.00,16499.00,3
4706.00,4322.00,3116.00,0.00,16540.00,3
4690.00,4364.00,3178.00,0.00,16581.00,3
4716.00,4374.00,3146.00,0.00,16621.00,3
4706.00,4384.00,3094.00,0.00,16662.00,3
4752.00,4364.00,2356.00,0.00,16702.00,3
4722.00,4400.00,2582.00,0.00,16743.00,3
4718.00,4388.00,2668.00,0.00,16784.00,3
4744.00,4354.00,2618.00,0.00,16824.00,3
4736.00,4384.00,2684.00,0.00,16865.00,3
4726.00,4354.00,2632.00,0.00,16906.00,3
4676.00,4374.00,2674.00,0.00,16946.00,3
4752.00,4352.00,2720.00,0.00,16987.00,3
4758.00,4364.00,2684.00,0.00,17026.00,3
4726.00,4372.00,2706.00,0.00,17067.00,3
4726.00,4404.00,2632.00,0.00,17108.00,3
4702.00,6374.00,2668.00,0.00,17148.00,3
4738.00,6222.00,2664.00,0.00,17189.00,3
4754.00,6158.00,2690.00,0.00,17229.00,3
4728.00,6140.00,2644.00,0.00,17270.00,3
4676.00,6112.00,2684.00,0.00,17311.00,3
4748.00,6150.00,2612.00,0.00,17351.00,3
4722.00,6144.00,2644.00,0.00,17392.00,3
4486.00,6144.00,2642.00,0.00,17432.00,3
4424.00,6150.00,2704.00,0.00,17473.00,3
4466.00,6138.00,2680.00,0.00,17514.00,3
4490.00,6118.00,2750.00,0.00,17554.00,3
4508.00,6134.00,2684.00,0.00,17595.00,3
4492.00,6094.00,2690.00,0.00,17636.00,3
4518.00,6118.00,2684.00,0.00,17676.00,3
4446.00,6128.00,2694.00,0.00,17717.00,3
4490.00,6082.00,2736.00,0.00,17757.00,3
4538.00,6122.00,3150.00,0.00,17798.00,3
4536.00,6104.00,2986.00,0.00,17838.00,3
4508.00,6122.00,2936.00,0.00,17878.00,3
4492.00,6082.00,2966.00,0.00,17919.00,3
4500.00,6108.00,2932.00,0.00,17959.00,3
4460.00,6108.00,3014.00,0.00,18000.00,3
4490.00,6144.00,2920.00,0.00,18041.00,3
4486.00,6122.00,2952.00,0.00,18081.00,3
4508.00,6124.00,2978.00,0.00,18122.00,3
4480.00,6088.00,2976.00,0.00,18162.00,3
4420.00,6112.00,2956.00,0.00,18203.00,3
4472.00,5534.00,2966.00,0.00,18244.00,3
4532.00,5580.00,2932.00,0.00,18284.00,3
4466.00,5594.00,2942.00,0.00,18325.00,3
4450.00,5584.00,3060.00,0.00,18365.00,3
4516.00,5578.00,2966.00,0.00,18406.00,3
4476.00,5588.00,2962.00,0.00,18447.00,3
4508.00,5570.00,2998.00,0.00,18487.00,3
4640.00,5588.00,2972.00,0.00,18528.00,3
4562.00,5568.00,2904.00,0.00,18569.00,3
4598.00,5580.00,2950.00,0.00,18609.00,3
4594.00,5614.00,2952.00,0.00,18649.00,3
4630.00,5624.00,2946.00,0.00,18689.00,3
4582.00,5604.00,2996.00,0.00,18730.00,3
4604.00,5584.00,2956.00,0.00,18771.00,3
4610.00,5620.00,2960.00,0.00,18811.00,3
4610.00,5604.00,2930.00,0.00,18852.00,3
4610.00,5606.00,2768.00,0.00,18892.00,3
4568.00,5596.00,2894.00,0.00,18933.00,3
4620.00,5606.00,3008.00,0.00,18974.00,3
4630.00,5584.00,2950.00,0.00,19014.00,3
4600.00,5570.00,2900.00,0.00,19055.00,3
4604.00,5550.00,2864.00,0.00,19095.00,3
4598.00,5594.00,2878.00,0.00,19136.00,3
4588.00,5574.00,2860.00,0.00,19177.00,3
4600.00,5574.00,2864.00,0.00,19217.00,3
4590.00,5574.00,2878.00,0.00,19258.00,3
4610.00,5620.00,2842.00,0.00,19298.00,3
4584.00,4752.00,2860.00,0.00,19339.00,3
4614.00,4810.00,2854.00,0.00,19380.00,3
4582.00,4810.00,2848.00,0.00,19420.00,3
4604.00,4810.00,2834.00,0.00,19460.00,3
4578.00,4850.00,2896.00,0.00,19501.00,3
4532.00,4862.00,2910.00,0.00,19541.00,3
4564.00,4834.00,2922.00,0.00,19582.00,3
4630.00,4808.00,2894.00,0.00,19622.00,3
4574.00,4810.00,2904.00,0.00,19663.00,3
4624.00,4800.00,2864.00,0.00,19704.00,3
4590.00,4810.00,2886.00,0.00,19744.00,3
4584.00,4816.00,2864.00,0.00,19785.00,3
4604.00,4860.00,2828.00,0.00,19825.00,3
4604.00,4826.00,2832.00,0.00,19866.00,3
4562.00,4846.00,2844.00,0.00,19907.00,3
4574.00,4826.00,2858.00,0.00,19947.00,3
4590.00,4834.00,3434.00,0.00,19988.00,3
4610.00,4834.00,3192.00,0.00,20028.00,3
4554.00,4836.00,3204.00,0.00,20069.00,3
4564.00,4830.00,3172.00,0.00,20110.00,3
4574.00,4834.00,3150.00,0.00,20150.00,3
4600.00,4820.00,3212.00,0.00,20191.00,3
4568.00,4790.00,3224.00,0.00,20232.00,3
4554.00,4846.00,3194.00,0.00,20272.00,3
4558.00,4830.00,3218.00,0.00,20312.00,3
4564.00,4790.00,3186.00,0.00,20352.00,3
4590.00,4820.00,3182.00,0.00,20393.00,3
4582.00,8048.00,3096.00,0.00,20434.00,3
4562.00,7664.00,3166.00,0.00,20474.00,3
4598.00,7582.00,3084.00,0.00,20515.00,3
4584.00,7570.00,3172.00,0.00,20555.00,3
4590.00,7566.00,3202.00,0.00,20596.00,3
4582.00,7562.00,3172.00,0.00,20637.00,3
4604.00,7572.00,3222.00,0.00,20677.00,3
3620.00,7562.00,3192.00,0.00,20718.00,3
3722.00,7500.00,3172.00,0.00,20758.00,3
3782.00,7508.00,3270.00,0.00,20799.00,3
3748.00,7498.00,3254.00,0.00,20840.00,3
3768.00,7520.00,3332.00,0.00,20880.00,3
3818.00,7520.00,3218.00,0.00,20921.00,3
3772.00,7508.00,3320.00,0.00,20961.00,3
3762.00,7490.00,3312.00,0.00,21002.00,3
3784.00,7498.00,3218.00,0.00,21043.00,3
3824.00,7472.00,2306.00,0.00,21083.00,3
3784.00,7504.00,2608.00,0.00,21123.00,3
3784.00,7526.00,2694.00,0.00,21164.00,3
3762.00,7494.00,2716.00,0.00,21204.00,3
3756.00,7474.00,2710.00,0.00,21245.00,3
3798.00,7490.00,2684.00,0.00,21285.00,3
3814.00,7482.00,2720.00,0.00,21326.00,3
3798.00,7448.00,2706.00,0.00,21367.00,3
3792.00,7472.00,2688.00,0.00,21407.00,3
3758.00,7468.00,2674.00,0.00,21448.00,3
3762.00,7482.00,2732.00,0.00,21488.00,3
3788.00,2362.00,2824.00,0.00,21529.00,3
3828.00,2736.00,2752.00,0.00,21570.00,3
3808.00,2818.00,2710.00,0.00,21610.00,3
3792.00,2842.00,2670.00,0.00,21651.00,3
3774.00,2906.00,2726.00,0.00,21691.00,3
3804.00,2868.00,2688.00,0.00,21732.00,3
5724.00,2910.00,2694.00,0.00,21773.00,3
5498.00,2926.00,2632.00,0.00,21813.00,3
5426.00,2910.00,2586.00,0.00,21854.00,3
5420.00,2896.00,2576.00,0.00,21894.00,3
5384.00,2880.00,2576.00,0.00,21934.00,3
5390.00,2904.00,2592.00,0.00,21975.00,3
5396.00,2956.00,2582.00,0.00,22015.00,3
5410.00,2920.00,2592.00,0.00,22056.00,3
5434.00,2884.00,2592.00,0.00,22097.00,3
5452.00,2900.00,2572.00,0.00,22137.00,3
5406.00,2906.00,5976.00,0.00,22178.00,3
5424.00,2906.00,4346.00,0.00,22218.00,3
5430.00,2886.00,4112.00,0.00,22259.00,3
5352.00,2886.00,4054.00,0.00,22300.00,3
5360.00,2910.00,4136.00,0.00,22340.00,3
5338.00,2922.00,4164.00,0.00,22381.00,3
5416.00,2870.00,4192.00,0.00,22421.00,3
5354.00,2890.00,4146.00,0.00,22462.00,3
5388.00,2926.00,4172.00,0.00,22503.00,3
5348.00,2916.00,4244.00,0.00,22543.00,3
5338.00,5020.00,4290.00,0.00,22584.00,3
5342.00,4798.00,4178.00,0.00,22624.00,3
5312.00,4738.00,4146.00,0.00,22665.00,3
5328.00,4728.00,4208.00,0.00,22706.00,3
5332.00,4716.00,4204.00,0.00,22745.00,3
5410.00,4700.00,4214.00,0.00,22786.00,3
5384.00,4686.00,4172.00,0.00,22827.00,3
4378.00,4662.00,4204.00,0.00,22867.00,3
4500.00,4670.00,4198.00,0.00,22908.00,3
4506.00,4702.00,4260.00,0.00,22948.00,3
4536.00,4686.00,4282.00,0.00,22989.00,3
4538.00,4708.00,4280.00,0.00,23030.00,3
4538.00,4680.00,4256.00,0.00,23070.00,3
4574.00,4696.00,4218.00,0.00,23111.00,3
4526.00,4654.00,4300.00,0.00,23151.00,3
4532.00,4700.00,4228.00,0.00,23192.00,3
4516.00,4700.00,4244.00,0.00,23233.00,3
4492.00,4696.00,10.00,0.00,23271.00,3
4516.00,4680.00,1446.00,0.00,23312.00,3
4522.00,4682.00,1714.00,0.00,23352.00,3
4562.00,4686.00,1818.00,0.00,23393.00,3
4600.00,4716.00,1832.00,0.00,23434.00,3
4690.00,4718.00,1822.00,0.00,23474.00,3
4732.00,4656.00,1862.00,0.00,23515.00,3
4692.00,4662.00,1772.00,0.00,23554.00,3
4780.00,4686.00,1792.00,0.00,23595.00,3
4732.00,4706.00,1828.00,0.00,23636.00,3
4722.00,5860.00,1808.00,0.00,23676.00,3
4736.00,5738.00,1786.00,0.00,23717.00,3
4718.00,5708.00,1812.00,0.00,23757.00,3
4742.00,5686.00,1806.00,0.00,23798.00,3
4748.00,5676.00,1822.00,0.00,23839.00,3
4726.00,5706.00,1798.00,0.00,23879.00,3
4736.00,5702.00,1798.00,0.00,23920.00,3
4726.00,5698.00,1786.00,0.00,23961.00,3
4712.00,5712.00,1802.00,0.00,24001.00,3
4778.00,5712.00,1790.00,0.00,24042.00,3
4726.00,5692.00,1812.00,0.00,24082.00,3
4692.00,5678.00,1796.00,0.00,24123.00,3
4754.00,5712.00,1806.00,0.00,24164.00,3
4706.00,5692.00,1826.00,0.00,24204.00,3
4712.00,5668.00,1826.00,0.00,24245.00,3
4754.00,5708.00,1822.00,0.00,24285.00,3
4706.00,5692.00,2408.00,0.00,24326.00,3
4702.00,5662.00,4008.00,0.00,24366.00,3
4626.00,5692.00,3484.00,0.00,24406.00,3
4542.00,5686.00,3384.00,0.00,24447.00,3
4544.00,5642.00,3404.00,0.00,24487.00,3
4528.00,5656.00,3588.00,0.00,24528.00,3
4542.00,5676.00,3532.00,0.00,24569.00,3
4558.00,5686.00,3548.00,0.00,24609.00,3
4522.00,5668.00,3612.00,0.00,24650.00,3
4574.00,5688.00,3584.00,0.00,24691.00,3
4522.00,5662.00,3566.00,0.00,24731.00,3
4538.00,3730.00,3542.00,0.00,24772.00,3
4558.00,4024.00,3630.00,0.00,24812.00,3
4544.00,4046.00,3568.00,0.00,24853.00,3
4572.00,4038.00,3546.00,0.00,24894.00,3
4538.00,4044.00,3542.00,0.00,24934.00,3
4536.00,4054.00,3510.00,0.00,24975.00,3
4536.00,4090.00,3588.00,0.00,25015.00,3
3346.00,4014.00,3552.00,0.00,25056.00,3
3552.00,4060.00,3630.00,0.00,25097.00,3
3552.00,4030.00,3650.00,0.00,25137.00,3
3562.00,4050.00,3644.00,0.00,25177.00,3
3592.00,4096.00,3654.00,0.00,25217.00,3
3578.00,4024.00,3684.00,0.00,25258.00,3
3568.00,4056.00,3634.00,0.00,25299.00,3
3584.00,4020.00,3628.00,0.00,25339.00,3
3588.00,4100.00,3716.00,0.00,25380.00,3
3552.00,4056.00,1792.00,0.00,25420.00,3
3566.00,4092.00,2166.00,0.00,25461.00,3
3598.00,4034.00,2300.00,0.00,25502.00,3
3654.00,4066.00,2336.00,0.00,25542.00,3
3604.00,4090.00,2316.00,0.00,25583.00,3
3608.00,4054.00,2316.00,0.00,25624.00,3
3640.00,4092.00,2334.00,0.00,25664.00,3
3628.00,4064.00,2334.00,0.00,25705.00,3
3628.00,4050.00,2316.00,0.00,25745.00,3
3578.00,4056.00,2350.00,0.00,25786.00,3
3624.00,6826.00,2342.00,0.00,25827.00,3
3592.00,6448.00,2316.00,0.00,25867.00,3
3588.00,6328.00,2304.00,0.00,25908.00,3
3648.00,6348.00,2326.00,0.00,25948.00,3
3578.00,6324.00,2346.00,0.00,25988.00,3
3608.00,6312.00,2416.00,0.00,26029.00,3
3630.00,6318.00,2428.00,0.00,26069.00,3
6072.00,6302.00,2342.00,0.00,26110.00,3
5708.00,6312.00,2316.00,0.00,26150.00,3
5650.00,6294.00,2274.00,0.00,26191.00,3
5594.00,6288.00,2262.00,0.00,26232.00,3
5610.00,6276.00,2264.00,0.00,26272.00,3
5656.00,6318.00,2284.00,0.00,26313.00,3
5728.00,6302.00,2224.00,0.00,26353.00,3
5722.00,6282.00,2280.00,0.00,26394.00,3
5724.00,6248.00,2264.00,0.00,26435.00,3
5666.00,6298.00,2294.00,0.00,26475.00,3
5610.00,6298.00,3474.00,0.00,26516.00,3
5568.00,6292.00,3194.00,0.00,26557.00,3
5528.00,6308.00,3146.00,0.00,26597.00,3
5514.00,6298.00,3110.00,0.00,26638.00,3
5548.00,6286.00,3090.00,0.00,26678.00,3
5580.00,6304.00,3136.00,0.00,26719.00,3
5550.00,6256.00,3130.00,0.00,26760.00,3
5498.00,6282.00,3158.00,0.00,26800.00,3
5482.00,6272.00,3152.00,0.00,26840.00,3
5528.00,6240.00,3158.00,0.00,26880.00,3
5538.00,5960.00,3140.00,0.00,26921.00,3
5506.00,5994.00,3140.00,0.00,26962.00,3
5508.00,6014.00,3106.00,0.00,27002.00,3
5524.00,6010.00,3132.00,0.00,27043.00,3
5508.00,6022.00,3188.00,0.00,27083.00,3
5506.00,6004.00,3152.00,0.00,27124.00,3
5496.00,6022.00,3188.00,0.00,27165.00,3
6160.00,6036.00,3176.00,0.00,27205.00,3
6058.00,5990.00,3192.00,0.00,27246.00,3
6058.00,6026.00,3152.00,0.00,27287.00,3
6056.00,6032.00,3130.00,0.00,27327.00,3
6050.00,6010.00,3074.00,0.00,27368.00,3
6000.00,6016.00,3110.00,0.00,27408.00,3
6050.00,6010.00,3114.00,0.00,27449.00,3
6022.00,6004.00,3150.00,0.00,27490.00,3
6072.00,6004.00,3074.00,0.00,27530.00,3
6020.00,6006.00,3090.00,0.00,27571.00,3
6000.00,5976.00,2252.00,0.00,27611.00,3
6022.00,5990.00,2408.00,0.00,27651.00,3
6066.00,6000.00,2490.00,0.00,27692.00,3
6078.00,5994.00,2460.00,0.00,27732.00,3
6168.00,5980.00,2460.00,0.00,27773.00,3
6140.00,6010.00,2468.00,0.00,27813.00,3
6168.00,6000.00,2510.00,0.00,27854.00,3
6180.00,6026.00,2488.00,0.00,27895.00,3
6174.00,6000.00,2444.00,0.00,27935.00,3
6138.00,5996.00,2468.00,0.00,27976.00,3
6128.00,3874.00,2458.00,0.00,28016.00,3
6196.00,4168.00,2464.00,0.00,28057.00,3
6184.00,4210.00,2468.00,0.00,28098.00,3
6230.00,4274.00,2478.00,0.00,28138.00,3
6164.00,4240.00,2454.00,0.00,28179.00,3
6144.00,4250.00,2452.00,0.00,28220.00,3
6154.00,4246.00,2452.00,0.00,28260.00,3
2678.00,4250.00,2490.00,0.00,28301.00,3
3012.00,4270.00,2458.00,0.00,28341.00,3
3074.00,4236.00,2468.00,0.00,28382.00,3
3058.00,4256.00,2562.00,0.00,28423.00,3
3070.00,4250.00,2710.00,0.00,28462.00,3
3114.00,4274.00,2740.00,0.00,28503.00,3
3074.00,4240.00,2670.00,0.00,28543.00,3
3076.00,4296.00,2670.00,0.00,28584.00,3
3106.00,4264.00,2690.00,0.00,28625.00,3
3146.00,4296.00,2588.00,0.00,28665.00,3
3130.00,4270.00,2032.00,0.00,28706.00,3
3146.00,4264.00,2062.00,0.00,28746.00,3
3106.00,4240.00,2126.00,0.00,28787.00,3
3032.00,4296.00,2152.00,0.00,28828.00,3
3110.00,4300.00,2130.00,0.00,28868.00,3
3096.00,4264.00,2270.00,0.00,28909.00,3
3084.00,4302.00,2202.00,0.00,28949.00,3
3142.00,4264.00,2238.00,0.00,28990.00,3
3110.00,4264.00,2172.00,0.00,29031.00,3
3106.00,3264.00,2080.00,0.00,29071.00,3
3142.00,3486.00,2140.00,0.00,29112.00,3
3096.00,3466.00,2126.00,0.00,29153.00,3
3110.00,3476.00,2202.00,0.00,29193.00,3
3166.00,3470.00,2242.00,0.00,29234.00,3
3178.00,3480.00,2232.00,0.00,29273.00,3
3150.00,3494.00,2238.00,0.00,29314.00,3
6006.00,3540.00,2152.00,0.00,29355.00,3
5512.00,3572.00,2146.00,0.00,29395.00,3
5416.00,3512.00,2110.00,0.00,29436.00,3
5446.00,3500.00,2080.00,0.00,29476.00,3
5462.00,3464.00,2044.00,0.00,29517.00,3
5532.00,3470.00,2088.00,0.00,29558.00,3
5488.00,3500.00,2070.00,0.00,29598.00,3
5524.00,3516.00,2078.00,0.00,29639.00,3
5498.00,3540.00,2136.00,0.00,29679.00,3
5528.00,3516.00,2080.00,0.00,29720.00,3
5486.00,3512.00,4336.00,0.00,29761.00,3
5374.00,3480.00,3834.00,0.00,29801.00,3
5374.00,3486.00,3598.00,0.00,29842.00,3
5302.00,3520.00,3722.00,0.00,29883.00,3
5328.00,3480.00,3768.00,0.00,29923.00,3
5328.00,3552.00,3788.00,0.00,29964.00,3
5298.00,3506.00,3716.00,0.00,30004.00,3
5352.00,3496.00,3752.00,0.00,30045.00,3
5272.00,3530.00,3774.00,0.00,30086.00,3
5270.00,8106.00,3722.00,0.00,30125.00,3
5260.00,7128.00,3730.00,0.00,30166.00,3
5312.00,6950.00,3720.00,0.00,30206.00,3
5266.00,6902.00,3794.00,0.00,30247.00,3
5286.00,6852.00,3712.00,0.00,30288.00,3
5276.00,6826.00,3778.00,0.00,30328.00,3
5260.00,6866.00,3700.00,0.00,30369.00,3
5292.00,6816.00,3748.00,0.00,30409.00,3
3310.00,6828.00,3824.00,0.00,30450.00,3
3588.00,6786.00,3814.00,0.00,30491.00,3
3648.00,6816.00,3884.00,0.00,30531.00,3
3712.00,6806.00,3956.00,0.00,30572.00,3
3730.00,6822.00,3926.00,0.00,30612.00,3
3712.00,6836.00,3956.00,0.00,30653.00,3
3702.00,6826.00,3936.00,0.00,30694.00,3
3722.00,6848.00,3910.00,0.00,30734.00,3
3716.00,6828.00,3856.00,0.00,30775.00,3
3670.00,6784.00,3870.00,0.00,30816.00,3
3680.00,6812.00,3316.00,0.00,30856.00,3
3732.00,6792.00,3474.00,0.00,30897.00,3
3710.00,6810.00,3460.00,0.00,30936.00,3
3730.00,6806.00,3474.00,0.00,30977.00,3
3736.00,6806.00,3422.00,0.00,31018.00,3
3736.00,6780.00,3434.00,0.00,31058.00,3
3720.00,6776.00,3460.00,0.00,31099.00,3
3730.00,6800.00,3516.00,0.00,31139.00,3
3758.00,6776.00,3494.00,0.00,31180.00,3
3696.00,776.00,3522.00,0.00,31220.00,3
3726.00,1564.00,3444.00,0.00,31260.00,3
3736.00,1714.00,3500.00,0.00,31301.00,3
3732.00,1790.00,3464.00,0.00,31341.00,3
3712.00,1762.00,3466.00,0.00,31382.00,3
3752.00,1806.00,3414.00,0.00,31423.00,3
3730.00,1798.00,3430.00,0.00,31463.00,3
4184.00,1770.00,3422.00,0.00,31504.00,3
4018.00,1740.00,3382.00,0.00,31544.00,3
4054.00,1790.00,3414.00,0.00,31585.00,3
4060.00,1762.00,3392.00,0.00,31626.00,3
4054.00,1792.00,3490.00,0.00,31666.00,3
4024.00,1770.00,3476.00,0.00,31707.00,3
4060.00,1796.00,3394.00,0.00,31747.00,3
4014.00,1776.00,3418.00,0.00,31787.00,3
4034.00,1818.00,3378.00,0.00,31828.00,3
4034.00,1756.00,3484.00,0.00,31868.00,3
4074.00,1798.00,3412.00,0.00,31909.00,3
4074.00,1786.00,2182.00,0.00,31950.00,3
4034.00,1808.00,2418.00,0.00,31990.00,3
4002.00,1770.00,2396.00,0.00,32031.00,3
4076.00,1782.00,2388.00,0.00,32071.00,4
4086.00,1812.00,2438.00,0.00,32112.00,4
4028.00,1776.00,2396.00,0.00,32153.00,4
4076.00,1786.00,2422.00,0.00,32193.00,4
4054.00,1802.00,2416.00,0.00,32234.00,4
190.00,194.00,180.00,0.00,16.00,4
190.00,194.00,180.00,0.00,32.00,4
204.00,200.00,184.00,0.00,48.00,4
190.00,194.00,180.00,0.00,76.00,4
5152.00,4778.00,4466.00,0.00,114.00,4
3408.00,3040.00,3388.00,0.00,152.00,4
3326.00,2880.00,3122.00,0.00,191.00,4
3602.00,3040.00,3002.00,0.00,229.00,4
3532.00,3054.00,2792.00,0.00,268.00,4
3542.00,2932.00,2752.00,0.00,306.00,4
3582.00,2946.00,2716.00,0.00,344.00,4
3522.00,2914.00,2760.00,0.00,383.00,4
3502.00,2890.00,2700.00,0.00,421.00,4
3522.00,2824.00,2726.00,0.00,460.00,4
3520.00,2864.00,2726.00,0.00,499.00,4
3548.00,2848.00,2804.00,0.00,537.00,4
3520.00,2832.00,2706.00,0.00,576.00,4
3556.00,2946.00,2694.00,0.00,614.00,4
3516.00,3060.00,2706.00,0.00,653.00,4
3486.00,2946.00,2742.00,0.00,690.00,4
3470.00,3084.00,2694.00,0.00,729.00,4
3502.00,2946.00,2700.00,0.00,768.00,4
3552.00,2966.00,2742.00,0.00,806.00,4
3198.00,2940.00,2732.00,0.00,845.00,4
3270.00,2962.00,2706.00,0.00,883.00,4
3258.00,2914.00,2710.00,0.00,922.00,4
3192.00,2982.00,4354.00,0.00,960.00,4
3222.00,3034.00,3962.00,0.00,999.00,4
3244.00,3024.00,3860.00,0.00,1038.00,4
3214.00,5282.00,3932.00,0.00,1077.00,4
3188.00,4728.00,3828.00,0.00,1116.00,4
3250.00,4762.00,3782.00,0.00,1155.00,4
3224.00,4672.00,3736.00,0.00,1195.00,4
3248.00,4666.00,3738.00,0.00,1235.00,4
3258.00,4630.00,3654.00,0.00,1274.00,4
3234.00,4552.00,3670.00,0.00,1314.00,4
3208.00,4472.00,3710.00,0.00,1353.00,4
3182.00,4536.00,3690.00,0.00,1393.00,4
3202.00,4508.00,3716.00,0.00,1433.00,4
3176.00,4544.00,3664.00,0.00,1472.00,4
3182.00,4640.00,3644.00,0.00,1512.00,4
3284.00,4626.00,3712.00,0.00,1551.00,4
3230.00,4562.00,3660.00,0.00,1591.00,4
3230.00,4506.00,3696.00,0.00,1630.00,4
3230.00,4518.00,3664.00,0.00,1669.00,4
3208.00,4590.00,3594.00,0.00,1709.00,4
3208.00,4604.00,3618.00,0.00,1748.00,4
3212.00,4650.00,3638.00,0.00,1788.00,4
3192.00,4680.00,3640.00,0.00,1827.00,4
6094.00,4620.00,3676.00,0.00,1867.00,4
5072.00,4482.00,3666.00,0.00,1907.00,4
4856.00,4326.00,3634.00,0.00,1946.00,4
4850.00,4254.00,3650.00,0.00,1986.00,4
4748.00,4220.00,3604.00,0.00,2025.00,4
4728.00,4274.00,1936.00,0.00,2065.00,4
4762.00,4312.00,2208.00,0.00,2105.00,4
4762.00,4400.00,2280.00,0.00,2144.00,4
4784.00,1960.00,2300.00,0.00,2183.00,4
4840.00,2336.00,2270.00,0.00,2222.00,4
4788.00,2474.00,2370.00,0.00,2262.00,4
4808.00,2298.00,2366.00,0.00,2302.00,4
4948.00,2366.00,2406.00,0.00,2341.00,4
5010.00,2244.00,2442.00,0.00,2381.00,4
4974.00,2258.00,2412.00,0.00,2420.00,4
5008.00,2254.00,2408.00,0.00,2460.00,4
5070.00,2324.00,2422.00,0.00,2500.00,4
5052.00,2290.00,2396.00,0.00,2539.00,4
5060.00,2352.00,2392.00,0.00,2579.00,4
5010.00,2298.00,2424.00,0.00,2618.00,4
4962.00,2428.00,2366.00,0.00,2658.00,4
4942.00,2290.00,2432.00,0.00,2698.00,4
5026.00,2294.00,2396.00,0.00,2736.00,4
5016.00,2290.00,2418.00,0.00,2776.00,4
5030.00,2392.00,2396.00,0.00,2815.00,4
5050.00,2586.00,2422.00,0.00,2855.00,4
5050.00,2588.00,2490.00,0.00,2895.00,4
4942.00,2562.00,2388.00,0.00,2934.00,4
3474.00,2608.00,2402.00,0.00,2974.00,4
3802.00,2606.00,2412.00,0.00,3013.00,4
3876.00,2592.00,2428.00,0.00,3053.00,4
3848.00,2608.00,6026.00,0.00,3092.00,4
3814.00,2606.00,4660.00,0.00,3132.00,4
3900.00,2596.00,4450.00,0.00,3172.00,4
3840.00,4518.00,4480.00,0.00,3211.00,4
3870.00,3896.00,4348.00,0.00,3250.00,4
3768.00,3748.00,4274.00,0.00,3289.00,4
3758.00,3752.00,4254.00,0.00,3329.00,4
3778.00,3716.00,4236.00,0.00,3369.00,4
3756.00,3732.00,4194.00,0.00,3408.00,4
3730.00,3694.00,4230.00,0.00,3448.00,4
3722.00,3706.00,4244.00,0.00,3487.00,4
3694.00,3706.00,4172.00,0.00,3527.00,4
3696.00,3716.00,4292.00,0.00,3567.00,4
3690.00,3736.00,4214.00,0.00,3606.00,4
3706.00,3732.00,4200.00,0.00,3646.00,4
3710.00,3694.00,4250.00,0.00,3685.00,4
3738.00,3720.00,4230.00,0.00,3725.00,4
3716.00,3738.00,4218.00,0.00,3765.00,4
3720.00,3746.00,4224.00,0.00,3803.00,4
3690.00,3736.00,4236.00,0.00,3843.00,4
3732.00,3720.00,4188.00,0.00,3882.00,4
3710.00,3752.00,4146.00,0.00,3922.00,4
3730.00,3712.00,4210.00,0.00,3962.00,4
3732.00,3710.00,4162.00,0.00,4001.00,4
3702.00,3752.00,4164.00,0.00,4041.00,4
4292.00,3736.00,4228.00,0.00,4080.00,4
4164.00,3712.00,4270.00,0.00,4120.00,4
4086.00,3716.00,4214.00,0.00,4160.00,4
4112.00,3746.00,1216.00,0.00,4199.00,4
4092.00,3736.00,1878.00,0.00,4239.00,4
4102.00,3746.00,2006.00,0.00,4278.00,4
4086.00,3928.00,1998.00,0.00,4317.00,4
