Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
1602.00,3050.00,9476.00,0.00,28996.00,4
1632.00,3028.00,9562.00,0.00,29036.00,4
1590.00,3114.00,9690.00,0.00,29077.00,4
1592.00,7400.00,9686.00,0.00,29118.00,4
1582.00,6374.00,9814.00,0.00,29158.00,4
1556.00,6272.00,10122.00,0.00,29200.00,4
1500.00,6616.00,10666.00,0.00,29242.00,4
1510.00,6944.00,10942.00,0.00,29283.00,4
1560.00,6940.00,10446.00,0.00,29325.00,4
1556.00,7056.00,10544.00,0.00,29365.00,4
1550.00,7544.00,10620.00,0.00,29407.00,4
1572.00,6764.00,10318.00,0.00,29449.00,4
1580.00,7072.00,10548.00,0.00,29490.00,4
1564.00,6648.00,10558.00,0.00,29532.00,4
1564.00,6384.00,10382.00,0.00,29574.00,4
9002.00,6196.00,10326.00,0.00,29615.00,4
7068.00,6020.00,10162.00,0.00,29657.00,4
6468.00,4980.00,9804.00,0.00,29697.00,4
6220.00,4528.00,9736.00,0.00,29738.00,4
6258.00,4860.00,10014.00,0.00,29780.00,4
6180.00,4752.00,484.00,0.00,29819.00,4
6294.00,4538.00,1334.00,0.00,29860.00,4
6400.00,4450.00,1662.00,0.00,29900.00,4
6498.00,4536.00,1780.00,0.00,29941.00,4
6204.00,4850.00,1894.00,0.00,29982.00,4
6170.00,4286.00,1750.00,0.00,30022.00,4
6124.00,4516.00,1878.00,0.00,30063.00,4
6170.00,4582.00,1878.00,0.00,30103.00,4
6108.00,4418.00,1916.00,0.00,30144.00,4
6134.00,1914.00,2110.00,0.00,30185.00,4
6092.00,980.00,2052.00,0.00,30224.00,4
6150.00,1628.00,1962.00,0.00,30265.00,4
6294.00,1812.00,1972.00,0.00,30304.00,4
6322.00,1802.00,1962.00,0.00,30345.00,5
6338.00,1904.00,2018.00,0.00,30386.00,5
6386.00,1884.00,1980.00,0.00,30426.00,5
6384.00,1934.00,1980.00,0.00,30467.00,5
196.00,200.00,186.00,0.00,16.00,5
200.00,204.00,184.00,0.00,32.00,5
200.00,204.00,186.00,0.00,49.00,5
190.00,204.00,180.00,0.00,76.00,5
5888.00,5904.00,5260.00,0.00,114.00,5
4082.00,4610.00,4276.00,0.00,153.00,5
3526.00,4228.00,3890.00,0.00,191.00,5
3408.00,4480.00,3392.00,0.00,230.00,5
3362.00,4528.00,3276.00,0.00,268.00,5
3340.00,4552.00,3212.00,0.00,307.00,5
3376.00,4522.00,3194.00,0.00,344.00,5
3402.00,4496.00,3202.00,0.00,383.00,5
3466.00,4250.00,3198.00,0.00,422.00,5
3566.00,4054.00,3248.00,0.00,460.00,5
3376.00,3958.00,3346.00,0.00,499.00,5
3438.00,5158.00,5118.00,0.00,537.00,5
3522.00,4880.00,4092.00,0.00,576.00,5
3394.00,4866.00,4132.00,0.00,614.00,5
2950.00,4192.00,3900.00,0.00,653.00,5
2530.00,3562.00,3618.00,0.00,692.00,5
2614.00,4064.00,4682.00,0.00,729.00,5
2650.00,4086.00,5614.00,0.00,768.00,5
3178.00,4624.00,5678.00,0.00,806.00,5
2890.00,4682.00,5672.00,0.00,845.00,5
2940.00,4686.00,5682.00,0.00,884.00,5
2878.00,4728.00,5636.00,0.00,922.00,5
2988.00,4692.00,5954.00,0.00,961.00,5
3240.00,4834.00,5640.00,0.00,999.00,5
3136.00,4762.00,6094.00,0.00,1038.00,5
2982.00,4692.00,5686.00,0.00,1077.00,5
6322.00,4490.00,5630.00,0.00,1117.00,5
5060.00,4440.00,5472.00,0.00,1156.00,5
4604.00,4428.00,5434.00,0.00,1195.00,5
4824.00,4418.00,5642.00,0.00,1235.00,5
5174.00,4450.00,5452.00,0.00,1274.00,5
5358.00,4430.00,5542.00,0.00,1314.00,5
5414.00,4578.00,5406.00,0.00,1354.00,5
5482.00,4516.00,5708.00,0.00,1393.00,5
4912.00,4378.00,5380.00,0.00,1433.00,5
4404.00,4358.00,5388.00,0.00,1472.00,5
4418.00,4430.00,5394.00,0.00,1512.00,5
4480.00,4496.00,5396.00,0.00,1552.00,5
4506.00,6092.00,5358.00,0.00,1591.00,5
4670.00,4998.00,4382.00,0.00,1631.00,5
4630.00,5014.00,4620.00,0.00,1669.00,5
4544.00,6258.00,5394.00,0.00,1709.00,5
4640.00,6268.00,5400.00,0.00,1749.00,5
4528.00,6240.00,5442.00,0.00,1788.00,5
4568.00,5728.00,5482.00,0.00,1828.00,5
4496.00,5614.00,5486.00,0.00,1867.00,5
4482.00,5534.00,5430.00,0.00,1907.00,5
4562.00,5370.00,5390.00,0.00,1946.00,5
4794.00,4780.00,4962.00,0.00,1986.00,5
4636.00,4934.00,4584.00,0.00,2026.00,5
4600.00,5606.00,5334.00,0.00,2065.00,5
4962.00,5676.00,5338.00,0.00,2105.00,5
4718.00,5532.00,5416.00,0.00,2144.00,5
1028.00,5476.00,5426.00,0.00,2184.00,5
1340.00,5604.00,5406.00,0.00,2223.00,5
1956.00,5486.00,5354.00,0.00,2262.00,5
2126.00,5406.00,5426.00,0.00,2302.00,5
2244.00,5590.00,5496.00,0.00,2341.00,5
2172.00,5436.00,5554.00,0.00,2381.00,5
2058.00,5470.00,5578.00,0.00,2421.00,5
2002.00,5334.00,5538.00,0.00,2460.00,5
2002.00,5246.00,5550.00,0.00,2500.00,5
2078.00,5466.00,5636.00,0.00,2539.00,5
2048.00,5352.00,5574.00,0.00,2579.00,5
2130.00,5456.00,5630.00,0.00,2619.00,5
2156.00,5416.00,5564.00,0.00,2658.00,5
2130.00,4526.00,5450.00,0.00,2698.00,5
1960.00,4672.00,5400.00,0.00,2737.00,5
2062.00,4676.00,5450.00,0.00,2776.00,5
2146.00,4666.00,5460.00,0.00,2816.00,5
2052.00,4758.00,5470.00,0.00,2855.00,5
2048.00,4708.00,5486.00,0.00,2895.00,5
2114.00,4712.00,5450.00,0.00,2934.00,5
2116.00,4736.00,5396.00,0.00,2974.00,5
2028.00,4614.00,5352.00,0.00,3014.00,5
2006.00,4610.00,5384.00,0.00,3053.00,5
1982.00,4640.00,5420.00,0.00,3093.00,5
2008.00,4646.00,5404.00,0.00,3132.00,5
2108.00,4784.00,5374.00,0.00,3172.00,5
2062.00,4820.00,5364.00,0.00,3211.00,5
6032.00,4736.00,5348.00,0.00,3251.00,5
4090.00,4696.00,5312.00,0.00,3290.00,5
3558.00,4682.00,5170.00,0.00,3329.00,5
3362.00,4618.00,6130.00,0.00,3369.00,5
3384.00,4604.00,5174.00,0.00,3408.00,5
3542.00,4660.00,5152.00,0.00,3448.00,5
3670.00,4600.00,5118.00,0.00,3488.00,5
3748.00,4764.00,5108.00,0.00,3527.00,5
3716.00,4780.00,5080.00,0.00,3567.00,5
3794.00,4706.00,5118.00,0.00,3606.00,5
3794.00,4814.00,5098.00,0.00,3646.00,5
3758.00,4672.00,5102.00,0.00,3686.00,5
3766.00,5476.00,5126.00,0.00,3725.00,5
3584.00,5088.00,5498.00,0.00,3765.00,5
3582.00,5020.00,5426.00,0.00,3804.00,5
3640.00,5036.00,5430.00,0.00,3843.00,5
3670.00,4964.00,5342.00,0.00,3883.00,5
3660.00,5000.00,5424.00,0.00,3922.00,5
3752.00,4942.00,5426.00,0.00,3962.00,5
3602.00,5014.00,5416.00,0.00,4001.00,5
3584.00,5072.00,5378.00,0.00,4041.00,5
3612.00,4994.00,5348.00,0.00,4081.00,5
3818.00,5198.00,5404.00,0.00,4120.00,5
3660.00,5082.00,5348.00,0.00,4160.00,5
3756.00,5148.00,5358.00,0.00,4199.00,5
3496.00,5008.00,5396.00,0.00,4239.00,5
3576.00,4922.00,5396.00,0.00,4279.00,5
1694.00,4882.00,5374.00,0.00,4318.00,5
2324.00,4882.00,5354.00,0.00,4357.00,5
2480.00,4962.00,5358.00,0.00,4396.00,5
2596.00,4800.00,5424.00,0.00,4436.00,5
2520.00,4932.00,5394.00,0.00,4475.00,5
2488.00,4892.00,5426.00,0.00,4515.00,5
2484.00,4862.00,5344.00,0.00,4555.00,5
2596.00,5004.00,5342.00,0.00,4594.00,5
2654.00,5106.00,5358.00,0.00,4634.00,5
2506.00,5016.00,5374.00,0.00,4673.00,5
2648.00,4932.00,5390.00,0.00,4713.00,5
2624.00,5026.00,5416.00,0.00,4753.00,5
2674.00,5098.00,5430.00,0.00,4792.00,5
2670.00,4780.00,9214.00,0.00,4832.00,5
2534.00,4744.00,8216.00,0.00,4871.00,5
2530.00,4728.00,8270.00,0.00,4910.00,5
2412.00,4712.00,8310.00,0.00,4950.00,5
2448.00,4662.00,8288.00,0.00,4989.00,5
2356.00,4630.00,8294.00,0.00,5029.00,5
2406.00,4758.00,8176.00,0.00,5068.00,5
2480.00,4702.00,8270.00,0.00,5108.00,5
2424.00,4686.00,8198.00,0.00,5148.00,5
2536.00,4712.00,8270.00,0.00,5187.00,5
2416.00,4814.00,8330.00,0.00,5227.00,5
2406.00,4862.00,9218.00,0.00,5266.00,5
2494.00,4708.00,8166.00,0.00,5306.00,5
2470.00,4860.00,8134.00,0.00,5346.00,5
2506.00,4836.00,8192.00,0.00,5385.00,5
3938.00,4912.00,8140.00,0.00,5425.00,5
3320.00,4816.00,8054.00,0.00,5463.00,5
3192.00,4626.00,7944.00,0.00,5503.00,5
2886.00,4506.00,7986.00,0.00,5543.00,5
2926.00,4618.00,7946.00,0.00,5582.00,5
2896.00,4718.00,7888.00,0.00,5622.00,5
2998.00,4700.00,9058.00,0.00,5661.00,5
3130.00,4744.00,7982.00,0.00,5701.00,5
3054.00,4826.00,7966.00,0.00,5740.00,5
2956.00,4772.00,7966.00,0.00,5780.00,5
3106.00,4768.00,7890.00,0.00,5820.00,5
3014.00,4708.00,7898.00,0.00,5859.00,5
2854.00,4666.00,7868.00,0.00,5899.00,5
2814.00,4706.00,1248.00,0.00,5938.00,5
3054.00,4640.00,2262.00,0.00,5977.00,5
3212.00,4764.00,2480.00,0.00,6017.00,5
3722.00,4758.00,2560.00,0.00,6056.00,5
4050.00,4804.00,2504.00,0.00,6096.00,5
3876.00,4712.00,2468.00,0.00,6135.00,5
3854.00,4690.00,2494.00,0.00,6175.00,5
3982.00,4788.00,2818.00,0.00,6215.00,5
4044.00,4738.00,2470.00,0.00,6254.00,5
4080.00,4804.00,2526.00,0.00,6294.00,5
4030.00,4772.00,2550.00,0.00,6333.00,5
4030.00,4846.00,2536.00,0.00,6373.00,5
3932.00,4640.00,2514.00,0.00,6413.00,5
2252.00,4768.00,2484.00,0.00,6452.00,5
3114.00,4670.00,2480.00,0.00,6492.00,5
3322.00,4742.00,2496.00,0.00,6530.00,5
3394.00,4814.00,2510.00,0.00,6570.00,5
3430.00,4816.00,2570.00,0.00,6610.00,5
3502.00,4882.00,2536.00,0.00,6649.00,5
3434.00,4862.00,2514.00,0.00,6689.00,5
3480.00,4928.00,2530.00,0.00,6728.00,5
3398.00,4872.00,2576.00,0.00,6768.00,5
3312.00,4808.00,2536.00,0.00,6808.00,5
3312.00,4834.00,2566.00,0.00,6847.00,5
3312.00,4690.00,2602.00,0.00,6887.00,5
3286.00,4718.00,2596.00,0.00,6926.00,5
3276.00,4656.00,2536.00,0.00,6966.00,5
3202.00,6858.00,6802.00,0.00,7005.00,5
2962.00,6502.00,6144.00,0.00,7044.00,5
2832.00,6440.00,6010.00,0.00,7084.00,5
2802.00,6384.00,5928.00,0.00,7123.00,5
2762.00,6282.00,5904.00,0.00,7163.00,5
2886.00,6518.00,5856.00,0.00,7202.00,5
2942.00,6416.00,5896.00,0.00,7242.00,5
2950.00,6442.00,5898.00,0.00,7282.00,5
2870.00,6340.00,5846.00,0.00,7321.00,5
2726.00,6108.00,5878.00,0.00,7361.00,5
2792.00,6390.00,5892.00,0.00,7400.00,5
2716.00,6286.00,5898.00,0.00,7440.00,5
2732.00,6246.00,5852.00,0.00,7480.00,5
2732.00,6272.00,5898.00,0.00,7519.00,5
6258.00,6170.00,5938.00,0.00,7559.00,5
4506.00,6216.00,5914.00,0.00,7597.00,5
4132.00,6476.00,5840.00,0.00,7637.00,5
4230.00,6478.00,5764.00,0.00,7677.00,5
4764.00,6512.00,5724.00,0.00,7716.00,5
4472.00,6370.00,5760.00,0.00,7756.00,5
4482.00,6422.00,5750.00,0.00,7795.00,5
4522.00,6328.00,5744.00,0.00,7835.00,5
4542.00,6314.00,5770.00,0.00,7875.00,5
4388.00,6200.00,5800.00,0.00,7914.00,5
4260.00,6252.00,5770.00,0.00,7954.00,5
4364.00,6236.00,5804.00,0.00,7993.00,5
4282.00,6206.00,5754.00,0.00,8033.00,5
4418.00,40.00,3956.00,0.00,8069.00,5
4682.00,2470.00,4050.00,0.00,8109.00,5
4618.00,2988.00,4132.00,0.00,8149.00,5
4860.00,3276.00,4200.00,0.00,8188.00,5
4752.00,3306.00,4204.00,0.00,8228.00,5
4800.00,3336.00,4214.00,0.00,8267.00,5
5098.00,3356.00,4184.00,0.00,8307.00,5
4830.00,3378.00,4230.00,0.00,8347.00,5
4948.00,3304.00,4244.00,0.00,8386.00,5
4928.00,3382.00,4200.00,0.00,8426.00,5
5014.00,3326.00,4280.00,0.00,8465.00,5
4928.00,3326.00,4192.00,0.00,8505.00,5
4762.00,3250.00,4230.00,0.00,8545.00,5
4826.00,3224.00,4260.00,0.00,8584.00,5
4588.00,3084.00,4246.00,0.00,8623.00,5
62.00,3198.00,4210.00,0.00,8660.00,5
1582.00,3310.00,4228.00,0.00,8700.00,5
2042.00,3422.00,4250.00,0.00,8740.00,5
2064.00,3214.00,4270.00,0.00,8779.00,5
2212.00,3322.00,4276.00,0.00,8819.00,5
2326.00,3500.00,4318.00,0.00,8858.00,5
2090.00,3286.00,4352.00,0.00,8898.00,5
2156.00,3224.00,4394.00,0.00,8938.00,5
2180.00,3176.00,4418.00,0.00,8977.00,5
2120.00,3260.00,4430.00,0.00,9017.00,5
2108.00,3150.00,4318.00,0.00,9056.00,5
2208.00,3304.00,4358.00,0.00,9096.00,5
2648.00,3742.00,8932.00,0.00,9134.00,5
2654.00,9830.00,8438.00,0.00,9174.00,5
2622.00,8136.00,8150.00,0.00,9214.00,5
2658.00,7608.00,8186.00,0.00,9253.00,5
2694.00,7628.00,8278.00,0.00,9293.00,5
2644.00,7534.00,8162.00,0.00,9332.00,5
2588.00,7442.00,8232.00,0.00,9372.00,5
2606.00,7490.00,8192.00,0.00,9412.00,5
2632.00,7498.00,8182.00,0.00,9451.00,5
2536.00,7436.00,8080.00,0.00,9491.00,5
2598.00,7536.00,8196.00,0.00,9530.00,5
2598.00,7328.00,8242.00,0.00,9570.00,5
2614.00,7482.00,8208.00,0.00,9610.00,5
2678.00,7428.00,8094.00,0.00,9649.00,5
2628.00,7390.00,8120.00,0.00,9688.00,5
6222.00,7426.00,7986.00,0.00,9727.00,5
5312.00,7400.00,7808.00,0.00,9767.00,5
5076.00,7336.00,7658.00,0.00,9807.00,5
4968.00,7288.00,7782.00,0.00,9846.00,5
4952.00,7356.00,7730.00,0.00,9886.00,5
4918.00,7448.00,7664.00,0.00,9925.00,5
4846.00,7472.00,7740.00,0.00,9965.00,5
4872.00,7426.00,7700.00,0.00,10005.00,5
4780.00,7320.00,7638.00,0.00,10045.00,5
4872.00,7364.00,7600.00,0.00,10086.00,5
4862.00,7246.00,7582.00,0.00,10126.00,5
4938.00,7300.00,7556.00,0.00,10167.00,5
4974.00,7416.00,7592.00,0.00,10208.00,5
4890.00,7328.00,1314.00,0.00,10248.00,5
4882.00,2998.00,2356.00,0.00,10289.00,5
4970.00,3774.00,2480.00,0.00,10328.00,5
5400.00,3958.00,2478.00,0.00,10369.00,5
5564.00,4106.00,2480.00,0.00,10410.00,5
5594.00,4024.00,2490.00,0.00,10450.00,5
5570.00,4028.00,2542.00,0.00,10491.00,5
5588.00,4086.00,2504.00,0.00,10531.00,5
5636.00,4018.00,2510.00,0.00,10572.00,5
5624.00,4020.00,2488.00,0.00,10613.00,5
4974.00,4044.00,2504.00,0.00,10653.00,5
5164.00,4014.00,2524.00,0.00,10694.00,5
5522.00,4040.00,2504.00,0.00,10735.00,5
2768.00,4014.00,2494.00,0.00,10775.00,5
3428.00,4034.00,2494.00,0.00,10816.00,5
3818.00,3988.00,2536.00,0.00,10856.00,5
3814.00,4050.00,2496.00,0.00,10897.00,5
3864.00,4044.00,2534.00,0.00,10938.00,5
3850.00,4040.00,2570.00,0.00,10978.00,5
3588.00,4034.00,2534.00,0.00,11019.00,5
3598.00,4060.00,2560.00,0.00,11059.00,5
3774.00,4018.00,2540.00,0.00,11100.00,5
3928.00,4044.00,2526.00,0.00,11140.00,5
3884.00,4028.00,2514.00,0.00,11180.00,5
3830.00,4020.00,2536.00,0.00,11221.00,5
3810.00,4028.00,2562.00,0.00,11261.00,5
3828.00,4034.00,7852.00,0.00,11302.00,5
3630.00,4038.00,6704.00,0.00,11343.00,5
3572.00,8516.00,6374.00,0.00,11383.00,5
3522.00,7520.00,6394.00,0.00,11424.00,5
3522.00,7344.00,6298.00,0.00,11464.00,5
3458.00,7180.00,6312.00,0.00,11505.00,5
3494.00,7192.00,6374.00,0.00,11546.00,5
3494.00,7128.00,6446.00,0.00,11586.00,5
3486.00,7242.00,6384.00,0.00,11627.00,5
3510.00,7124.00,6458.00,0.00,11668.00,5
3502.00,7154.00,6482.00,0.00,11708.00,5
3460.00,7048.00,6458.00,0.00,11749.00,5
3434.00,7098.00,6442.00,0.00,11789.00,5
3392.00,7170.00,6442.00,0.00,11830.00,5
5662.00,7046.00,6394.00,0.00,11871.00,5
4912.00,7104.00,6374.00,0.00,11911.00,5
4716.00,7146.00,6322.00,0.00,11951.00,5
4700.00,7062.00,6298.00,0.00,11991.00,5
4604.00,7104.00,6272.00,0.00,12032.00,5
4564.00,7118.00,6256.00,0.00,12073.00,5
4676.00,7056.00,6276.00,0.00,12113.00,5
4610.00,7092.00,6282.00,0.00,12154.00,5
4614.00,7128.00,7032.00,0.00,12194.00,5
4536.00,7110.00,6322.00,0.00,12235.00,5
4572.00,7128.00,6246.00,0.00,12276.00,5
4662.00,7028.00,6222.00,0.00,12316.00,5
4574.00,7020.00,6180.00,0.00,12357.00,5
4536.00,7058.00,2628.00,0.00,12397.00,5
4660.00,7130.00,3516.00,0.00,12438.00,5
4654.00,2966.00,3536.00,0.00,12479.00,5
4780.00,3854.00,3558.00,0.00,12519.00,5
5062.00,4056.00,3566.00,0.00,12560.00,5
4916.00,4122.00,3604.00,0.00,12601.00,5
5086.00,4126.00,3540.00,0.00,12641.00,5
5062.00,4136.00,3542.00,0.00,12682.00,5
5066.00,4142.00,3602.00,0.00,12722.00,5
4978.00,4112.00,3598.00,0.00,12762.00,5
5040.00,4112.00,3598.00,0.00,12803.00,5
4778.00,4110.00,3612.00,0.00,12843.00,5
4614.00,4146.00,3614.00,0.00,12884.00,5
2848.00,4106.00,3568.00,0.00,12924.00,5
3562.00,4132.00,3568.00,0.00,12965.00,5
3656.00,4096.00,3612.00,0.00,13006.00,5
3656.00,4110.00,3604.00,0.00,13046.00,5
3730.00,4100.00,3594.00,0.00,13087.00,5
3762.00,4110.00,3604.00,0.00,13127.00,5
3742.00,4156.00,3634.00,0.00,13168.00,5
3670.00,4158.00,3638.00,0.00,13209.00,5
3702.00,4102.00,3604.00,0.00,13249.00,5
3712.00,4122.00,3568.00,0.00,13290.00,5
3712.00,4120.00,3620.00,0.00,13331.00,5
3640.00,4066.00,3612.00,0.00,13371.00,5
3706.00,4158.00,3598.00,0.00,13412.00,5
3686.00,4126.00,3598.00,0.00,13452.00,5
3742.00,4092.00,4528.00,0.00,13493.00,5
3690.00,4136.00,4326.00,0.00,13534.00,5
3592.00,12426.00,4286.00,0.00,13575.00,5
3624.00,10336.00,4270.00,0.00,13617.00,5
3614.00,9814.00,4254.00,0.00,13656.00,5
3532.00,9732.00,4260.00,0.00,13697.00,5
3578.00,9706.00,4286.00,0.00,13738.00,5
3588.00,9614.00,4208.00,0.00,13778.00,5
3594.00,9608.00,4228.00,0.00,13819.00,5
3608.00,9420.00,4218.00,0.00,13859.00,5
3546.00,9510.00,4234.00,0.00,13900.00,5
3540.00,9496.00,4254.00,0.00,13941.00,5
3588.00,9568.00,4228.00,0.00,13981.00,5
9340.00,9618.00,4214.00,0.00,14022.00,5
7452.00,9412.00,4240.00,0.00,14063.00,5
7294.00,9506.00,4204.00,0.00,14103.00,5
6756.00,9470.00,4236.00,0.00,14144.00,5
6784.00,9392.00,4188.00,0.00,14184.00,5
6518.00,9392.00,4214.00,0.00,14225.00,5
6888.00,9480.00,4204.00,0.00,14266.00,5
6662.00,9448.00,4192.00,0.00,14306.00,5
6566.00,9398.00,4200.00,0.00,14347.00,5
6422.00,9532.00,4270.00,0.00,14387.00,5
6662.00,9356.00,4192.00,0.00,14428.00,5
6478.00,9408.00,4174.00,0.00,14468.00,5
6812.00,9448.00,4184.00,0.00,14508.00,5
6590.00,9424.00,6246.00,0.00,14549.00,5
6672.00,9404.00,5706.00,0.00,14589.00,5
6446.00,9306.00,5600.00,0.00,14630.00,5
6740.00,176.00,5528.00,0.00,14670.00,5
6440.00,1524.00,5524.00,0.00,14710.00,5
6458.00,1926.00,5574.00,0.00,14751.00,5
6712.00,1998.00,5486.00,0.00,14791.00,5
6548.00,1998.00,5498.00,0.00,14832.00,5
6242.00,2008.00,5534.00,0.00,14873.00,5
6360.00,1998.00,5492.00,0.00,14913.00,5
6258.00,1996.00,5470.00,0.00,14954.00,5
6662.00,2006.00,5518.00,0.00,14995.00,5
6462.00,1986.00,5506.00,0.00,15035.00,5
6328.00,2026.00,5462.00,0.00,15076.00,5
904.00,2054.00,5498.00,0.00,15115.00,5
1110.00,1982.00,5522.00,0.00,15156.00,5
1828.00,2032.00,5606.00,0.00,15197.00,5
1890.00,1996.00,5696.00,0.00,15236.00,5
1996.00,1956.00,5882.00,0.00,15277.00,5
1966.00,2016.00,6072.00,0.00,15317.00,5
1962.00,2028.00,5994.00,0.00,15358.00,5
1998.00,2018.00,6010.00,0.00,15399.00,5
1960.00,2068.00,6030.00,0.00,15439.00,5
1954.00,2016.00,6020.00,0.00,15480.00,5
1926.00,2018.00,5924.00,0.00,15520.00,5
1916.00,2008.00,6032.00,0.00,15561.00,5
1954.00,2012.00,5986.00,0.00,15602.00,5
1992.00,1998.00,8804.00,0.00,15642.00,5
1990.00,2074.00,8324.00,0.00,15683.00,5
2006.00,5640.00,8254.00,0.00,15723.00,5
1956.00,4430.00,8206.00,0.00,15764.00,5
1920.00,4172.00,8142.00,0.00,15805.00,5
1874.00,4110.00,8120.00,0.00,15845.00,5
1888.00,4110.00,8116.00,0.00,15886.00,5
1956.00,4096.00,8192.00,0.00,15927.00,5
1890.00,4092.00,8124.00,0.00,15967.00,5
1956.00,4070.00,8106.00,0.00,16008.00,5
1898.00,4120.00,8188.00,0.00,16047.00,5
1898.00,4066.00,8098.00,0.00,16088.00,5
1880.00,4096.00,8068.00,0.00,16129.00,5
5850.00,4102.00,8198.00,0.00,16169.00,5
4146.00,4092.00,7888.00,0.00,16210.00,5
3722.00,4082.00,7792.00,0.00,16250.00,5
3676.00,4110.00,7724.00,0.00,16291.00,5
3614.00,4092.00,7780.00,0.00,16332.00,5
3584.00,4096.00,7720.00,0.00,16372.00,5
3562.00,4080.00,7790.00,0.00,16413.00,5
3648.00,4064.00,7632.00,0.00,16453.00,5
3568.00,4116.00,7596.00,0.00,16494.00,5
3562.00,4076.00,7662.00,0.00,16535.00,5
3602.00,4074.00,7606.00,0.00,16575.00,5
3552.00,4064.00,7678.00,0.00,16616.00,5
3556.00,4086.00,7642.00,0.00,16656.00,5
3592.00,4040.00,7632.00,0.00,16697.00,5
3530.00,4082.00,610.00,0.00,16737.00,5
3588.00,9556.00,2098.00,0.00,16777.00,5
3638.00,7642.00,2330.00,0.00,16818.00,5
3654.00,7120.00,2388.00,0.00,16858.00,5
3804.00,7068.00,2372.00,0.00,16898.00,5
4008.00,7016.00,2346.00,0.00,16939.00,5
4056.00,6996.00,2370.00,0.00,16979.00,5
3994.00,7026.00,2402.00,0.00,17020.00,5
3998.00,7094.00,2416.00,0.00,17061.00,5
4054.00,6950.00,2418.00,0.00,17101.00,5
3762.00,7042.00,2418.00,0.00,17142.00,5
3602.00,6992.00,2408.00,0.00,17182.00,5
5964.00,7032.00,2378.00,0.00,17223.00,5
4958.00,7046.00,2406.00,0.00,17264.00,5
4620.00,7046.00,2418.00,0.00,17304.00,5
4582.00,7000.00,2416.00,0.00,17345.00,5
4542.00,7042.00,2418.00,0.00,17385.00,5
4554.00,7062.00,2392.00,0.00,17426.00,5
4686.00,7020.00,2388.00,0.00,17467.00,5
4654.00,6918.00,2434.00,0.00,17507.00,5
4538.00,6920.00,2386.00,0.00,17548.00,5
4630.00,6974.00,2412.00,0.00,17588.00,5
4512.00,6868.00,2432.00,0.00,17629.00,5
4634.00,6882.00,2386.00,0.00,17669.00,5
4548.00,6908.00,2392.00,0.00,17709.00,5
4738.00,7010.00,2378.00,0.00,17750.00,5
4554.00,6996.00,11242.00,0.00,17792.00,5
4466.00,6980.00,8772.00,0.00,17832.00,5
4408.00,7862.00,8212.00,0.00,17873.00,5
4382.00,7526.00,8142.00,0.00,17913.00,5
4346.00,7608.00,8146.00,0.00,17954.00,5
4290.00,7478.00,8114.00,0.00,17995.00,5
4318.00,7380.00,8182.00,0.00,18035.00,5
4348.00,7356.00,8186.00,0.00,18076.00,5
4306.00,7412.00,8142.00,0.00,18116.00,5
4338.00,7426.00,8140.00,0.00,18157.00,5
4434.00,7448.00,8176.00,0.00,18198.00,5
4372.00,7586.00,8152.00,0.00,18238.00,5
4282.00,7402.00,8176.00,0.00,18279.00,5
6816.00,7386.00,8182.00,0.00,18319.00,5
5764.00,7478.00,8606.00,0.00,18360.00,5
5626.00,7318.00,8678.00,0.00,18401.00,5
5518.00,7382.00,8074.00,0.00,18441.00,5
5434.00,7298.00,8654.00,0.00,18482.00,5
5476.00,7274.00,8012.00,0.00,18522.00,5
5496.00,7380.00,8982.00,0.00,18562.00,5
5518.00,7402.00,8294.00,0.00,18603.00,5
5466.00,7416.00,7834.00,0.00,18643.00,5
5434.00,7452.00,7910.00,0.00,18684.00,5
5404.00,7390.00,8142.00,0.00,18725.00,5
5560.00,7416.00,7878.00,0.00,18765.00,5
5396.00,7318.00,7884.00,0.00,18806.00,5
5368.00,7402.00,7710.00,0.00,18846.00,5
5472.00,7354.00,390.00,0.00,18886.00,5
5364.00,7262.00,1380.00,0.00,18927.00,5
5636.00,836.00,1798.00,0.00,18966.00,5
5630.00,2818.00,1854.00,0.00,19007.00,5
5706.00,3304.00,1936.00,0.00,19047.00,5
5852.00,3490.00,1890.00,0.00,19088.00,5
5826.00,3512.00,1900.00,0.00,19129.00,5
5626.00,3530.00,1900.00,0.00,19169.00,5
5666.00,3548.00,1862.00,0.00,19210.00,5
5702.00,3510.00,1894.00,0.00,19250.00,5
5836.00,3512.00,1910.00,0.00,19290.00,5
5860.00,3584.00,1972.00,0.00,19331.00,5
5800.00,3500.00,2216.00,0.00,19371.00,5
5796.00,3532.00,1950.00,0.00,19412.00,5
1688.00,3614.00,1908.00,0.00,19452.00,5
2412.00,3562.00,1956.00,0.00,19493.00,5
2540.00,3520.00,1980.00,0.00,19534.00,5
2572.00,3542.00,1972.00,0.00,19574.00,5
2804.00,3552.00,1868.00,0.00,19615.00,5
2834.00,3536.00,1986.00,0.00,19656.00,5
2802.00,3566.00,1916.00,0.00,19696.00,5
2740.00,3522.00,1934.00,0.00,19737.00,5
2834.00,3584.00,1930.00,0.00,19777.00,5
2796.00,3562.00,1904.00,0.00,19818.00,5
2778.00,3546.00,1926.00,0.00,19859.00,5
2762.00,3566.00,1976.00,0.00,19899.00,5
2736.00,3578.00,7986.00,0.00,19940.00,5
2736.00,3556.00,5868.00,0.00,19980.00,5
